Variable,Label,Value Code,Value Label
SLEPTIM1,How Much Time Do You Sleep,1 - 24,Number of hours [1-24]
SLEPTIM1,How Much Time Do You Sleep,77,Don’t know/Not Sure
SLEPTIM1,How Much Time Do You Sleep,99,Refused
EDUCA,Education Level,1,Never attended school or only kindergarten
EDUCA,Education Level,2,Grades 1 through 8 (Elementary)
EDUCA,Education Level,3,Grades 9 through 11 (Some high school)
EDUCA,Education Level,4,Grade 12 or GED (High school graduate)
EDUCA,Education Level,5,College 1 year to 3 years (Some college or technical school)
EDUCA,Education Level,6,College 4 years or more (College graduate)
EDUCA,Education Level,9,Refused
INCOME3,Income Level,1,"Less than $10,000"
INCOME3,Income Level,2,"Less than $15,000 ($10,000 to < $15,000)"
INCOME3,Income Level,3,"Less than $20,000 ($15,000 to < $20,000)"
INCOME3,Income Level,4,"Less than $25,000 ($20,000 to < $25,000)"
INCOME3,Income Level,5,"Less than $35,000 ($25,000 to < $35,000)"
INCOME3,Income Level,6,"Less than $50,000 ($35,000 to < $50,000)"
INCOME3,Income Level,7,"Less than $75,000 ($50,000 to < $75,000)"
INCOME3,Income Level,8,"Less than $100,000? ($75,000 to < $100,000)"
INCOME3,Income Level,9,"Less than $150,000? ($100,000 to < $150,000)?"
INCOME3,Income Level,10,"Less than $200,000? ($150,000 to < $200,000)"
INCOME3,Income Level,11,"$200,000 or more"
INCOME3,Income Level,77,Don’t know/Not sure
INCOME3,Income Level,99,Refused
_MENT14D,Computed Mental Health Status,1,Zero days when mental health not good
_MENT14D,Computed Mental Health Status,2,1-13 days when mental health not good
_MENT14D,Computed Mental Health Status,3,14+ days when mental health not good
_MENT14D,Computed Mental Health Status,9,Don’t know/Refused/Missing
_BMI5,Computed body mass index,1 - 9999,1 or greaterNotes: WTKG3/(HTM4*HTM4) (Has 2 implied decimal places)
